530	4	1704
530	5	1911
530	4	1702
530	6	1794
530	4	1852
530	4	1694
530	4	1715
1912	3	1033
1913	0	164
1914	1	1081
1915	1	124
1916	2	1157
1502	4	1917
1502	4	1694
1502	4	1696
1502	7	1699
1502	4	1731
1502	8	1918
1502	4	1702
1502	4	1919
1502	6	1698
1502	5	1920
1502	4	1921
1502	8	1922
1923	3	1175
1923	3	146
1923	3	32
1923	3	1167
1924	3	150
1925	3	1027
1926	1	405
1926	1	432
1926	1	1606
1926	1	985
1264	4	1917
1264	7	1699
1264	4	1927
1264	6	1698
1264	4	1694
1928	0	1664
1928	2	1664
1929	0	70
1929	0	813
1929	0	733
49	9	1930
49	4	1931
49	4	1709
49	5	1809
49	7	1699
49	4	1731
49	4	1732
49	6	1698
49	5	1932
49	9	1933
49	4	1704
1934	1	14
1935	1	457
1936	2	175
1936	0	175
1937	2	1256
1937	0	1256
1938	0	241
1939	1	1015
618	6	1759
618	5	1940
618	4	1941
618	6	1842
618	6	1698
618	4	1712
618	9	1942
618	4	1800
618	5	1943
618	4	1944
618	7	1699
1945	1	981
1946	1	1189
1947	1	660
1947	1	238
1948	0	1323
1949	3	1643
1950	2	1320
1950	1	946
1357	4	1941
1357	4	1696
1357	6	1951
1357	7	1699
1357	6	1794
1357	8	1863
1357	9	1952
1357	4	1795
1357	4	1712
1953	1	482
1953	1	371
1641	7	1954
1641	6	1955
1641	8	1956
1641	6	1718
1641	8	1957
1641	8	1958
1641	8	1959
1641	4	1694
1960	1	385
1960	2	385
1960	0	385
1961	2	1406
1961	0	1406
362	4	1694
362	4	1798
362	6	1698
362	4	1696
362	7	1699
362	4	1712
362	5	1693
362	4	1962
362	7	1774
362	4	1800
362	4	1691
1963	2	483
1963	2	556
1964	1	348
366	4	1709
366	4	1758
366	6	1965
366	6	1698
366	4	1927
366	5	1966
366	4	1724
366	7	1699
1967	1	432
1267	10	1968
1267	4	1704
1267	9	1723
1267	5	1969
1267	4	1970
1267	4	1769
1267	7	1699
1267	6	1698
115	4	1971
115	4	1731
115	4	1732
115	4	1719
115	4	1694
115	7	1699
115	4	1710
115	4	1704
115	4	1713
115	6	1698
115	4	1702
115	5	1969
115	4	1714
1972	0	85
1972	1	85
1973	0	1453
1974	1	136
1975	1	600
1976	3	1591
1976	3	1180
1976	3	424
1977	0	863
1978	0	1259
1979	1	834
1980	3	1178
1981	1	927
1982	0	543
1983	3	605
1984	3	939
301	4	1810
301	5	1985
301	4	1731
301	5	1986
301	4	1702
301	5	1987
301	6	1698
301	5	1988
301	4	1704
301	4	1971
301	7	1699
1989	1	1681
1989	2	667
1989	0	935
1989	2	1681
1989	1	935
1989	2	935
1989	1	667
1989	0	667
532	4	1704
532	7	1699
532	9	1990
532	4	1769
532	6	1698
532	9	1991
532	4	1992
532	5	1993
1994	2	1651
1549	7	1699
1549	4	1694
1549	6	1698
1549	4	1702
1995	0	650
1995	1	650
1996	1	1129
1997	0	1498
1997	0	483
1998	1	1313
1999	1	739
2000	1	735
2000	1	587
2001	0	1344
2002	2	208
2002	2	34
2002	1	208
2002	1	34
2003	3	492
2004	0	396
2004	1	396
2005	2	176
2005	0	176
2006	0	1473
2006	2	1473
108	4	1802
108	7	1699
108	4	2007
108	6	1698
108	4	1704
108	5	2008
108	4	2009
108	4	1825
2010	0	1542
245	9	2011
245	6	1698
245	4	1758
245	7	1699
245	4	1704
245	9	2012
245	4	1887
245	4	2013
245	7	1828
245	5	1879
245	4	1769
2014	2	1560
2014	2	1253
2014	0	1560
2015	1	275
2016	0	568
1260	4	1702
1260	5	2017
1260	6	1698
1260	4	1917
1260	4	1694
1260	4	2018
1260	4	1697
1260	7	1699
1260	4	1875
1260	4	1704
152	6	1698
152	5	2019
152	4	1694
152	4	1704
152	4	1769
152	4	2020
152	9	2021
152	4	1724
152	9	2022
152	7	1699
152	9	2023
152	9	2024
2025	0	155
1112	7	1699
1112	4	1970
1112	5	2026
1112	9	2027
1112	6	1698
1112	4	1704
1112	4	2028
1112	7	1782
1112	4	1992
1112	7	2029
2030	1	1210
614	6	1698
614	4	2028
614	7	1699
614	4	1704
614	4	1971
2031	0	1662
2031	0	1087
2031	0	1519
2032	1	1393
1430	4	1941
1430	4	1712
1430	4	1944
1430	9	1867
1430	7	1699
1430	4	1702
1430	4	2033
1430	5	2034
1430	4	1694
1430	6	1698
2035	1	161
2036	1	1252
2037	3	1039
2038	1	1312
2039	0	1069
2040	1	487
2040	1	73
2041	3	1616
2042	0	1183
2043	1	422
2044	1	668
2045	0	621
2046	3	1090
2047	1	433
942	4	1875
942	4	1795
942	10	2048
942	8	2049
942	7	1699
942	4	2050
942	6	1698
942	10	2051
942	10	2052
942	10	2053
942	5	2054
942	8	2055
942	4	1704
942	10	2056
942	7	2029
942	4	1706
942	5	2057
2058	1	866
2059	0	1134
2059	2	1134
2059	0	1068
2059	2	1068
2059	0	453
2059	2	453
2060	1	1242
2060	1	1273
2060	1	1082
2060	1	609
2060	1	1411
2060	1	406
2061	0	187
2062	1	1364
2063	0	374
2064	3	374
2065	3	210
2066	0	769
2066	2	769
2066	1	769
1465	6	1842
1465	6	1794
1465	4	2067
1465	6	1759
1465	6	1951
1465	4	2068
1465	8	2069
1465	5	2070
1465	6	1698
1465	7	1699
970	8	2071
970	7	1828
970	8	2072
970	7	1801
970	4	1694
970	5	2073
970	6	1698
970	8	2074
970	7	1774
970	9	1865
970	4	1731
970	7	1699
970	4	1799
970	5	2075
970	4	1712
970	5	2076
2077	1	1494
2077	1	276
2078	0	604
2079	2	856
2079	2	921
2079	0	921
2079	2	944
2079	1	921
2079	0	944
972	4	1715
972	8	2080
972	4	1704
972	7	1699
972	6	1790
972	6	1794
972	4	2081
1320	5	2082
1320	6	1698
1320	4	1704
1320	4	2083
1320	7	1699
1320	4	1702
1320	4	1694
2084	0	974
2084	0	114
2085	1	1525
715	4	1874
715	8	2086
715	4	1715
715	4	1702
715	6	1698
715	8	2087
715	5	2088
715	4	1875
715	4	1692
715	4	1694
715	8	1957
715	4	1731
715	7	1699
715	4	1704
2089	1	1532
2090	1	58
2090	1	1495
2091	3	1339
2092	1	1176
2092	1	1514
2092	1	572
1521	9	2093
1521	4	1709
1521	4	1712
1521	6	1698
1521	4	2094
1521	7	1699
1521	5	2095
137	5	1809
137	4	1709
137	9	2096
137	4	2097
137	9	2098
137	4	1758
137	4	1931
137	7	1699
137	4	1724
137	6	1698
137	6	1790
2099	2	281
2099	0	281
2100	1	1442
2101	3	157
2102	2	588
2103	0	842
2104	3	1653
2105	3	496
2105	3	994
2105	3	35
2105	3	430
2106	1	719
2107	0	1
2108	0	281
2108	0	126
2109	0	1309
2110	1	519
2111	0	1146
2112	1	1256
2113	1	1062
2114	1	1163
2115	2	937
2116	0	1652
2116	0	1128
2116	2	1652
2116	1	1652
2116	1	1128
73	6	1698
73	8	2117
73	4	1696
73	4	1694
73	6	1794
73	4	1702
73	7	1699
73	5	2118
2119	2	849
2120	3	816
762	4	1715
762	4	1702
762	4	2121
762	4	2122
762	4	1802
762	5	2123
762	6	1698
762	4	1758
762	7	1699
2124	3	292
2124	2	292
2124	2	55
2124	1	55
2124	3	55
2125	0	801
2125	2	801
2126	1	1644
2127	1	300
2128	3	91
2128	3	795
2128	3	1480
37	4	1724
37	4	1704
37	4	1709
37	6	2129
37	4	2130
37	6	1698
37	7	1699
37	4	1931
1482	5	2131
1482	4	1795
1482	4	1691
1482	4	1970
1482	4	2132
1482	4	1696
1482	4	1941
1482	6	1698
1482	8	2133
1482	4	1694
1482	7	1699
1482	4	1712
1482	4	1799
2134	3	1566
2135	1	1369
2135	1	338
2135	1	243
745	4	2020
745	9	2136
745	4	1724
745	7	1699
745	5	2137
745	4	1769
745	6	1698
745	9	2138
745	4	1758
745	4	2139
745	4	2140
2141	1	1478
2142	1	1551
2142	1	1028
2143	2	655
2143	0	655
124	4	1691
124	5	2144
124	4	1694
124	4	1696
124	7	1699
124	4	1712
124	4	1798
124	6	1698
2145	1	396
1227	6	1698
1227	5	2146
1227	4	1917
1227	4	1697
1227	4	1694
1227	7	1699
1227	4	1695
1227	9	1814
1227	4	1731
1227	9	1990
1227	9	1991
2147	0	107
2147	0	16
1376	4	1714
1376	8	1957
1376	7	1828
1376	4	1731
1376	6	2148
1376	6	1718
1376	4	1694
1376	4	1789
1376	6	2149
2150	1	559
1644	4	1732
1644	7	1699
1644	6	1698
1644	4	1731
1644	4	1704
234	4	2151
234	4	1694
234	4	1712
234	4	1731
234	7	1699
234	4	1917
234	5	2152
234	9	2153
234	4	1702
234	5	2154
234	9	2155
234	6	1698
2156	1	957
2156	1	1407
2156	1	954
673	10	2157
673	6	1698
673	4	2068
673	9	2158
673	4	1702
673	7	1699
673	6	1794
673	9	1723
673	4	2151
673	9	2159
2160	2	609
2160	0	609
2160	0	1115
2161	2	1583
135	4	1731
135	5	1849
135	4	1694
135	7	1699
135	6	1698
135	8	2162
2163	1	120
884	5	2164
884	4	1724
884	4	2165
884	7	1699
884	5	2166
884	4	2139
884	4	2140
884	4	1758
884	9	2167
884	5	2168
884	5	2169
884	4	1769
884	6	1842
884	6	1698
884	5	2170
884	7	1828
884	4	1811
1129	7	1699
1129	6	1698
1129	9	2171
1129	4	2020
1129	4	1724
1129	4	1758
1129	9	2172
1129	4	2173
1129	5	2174
1129	4	1769
1129	4	1709
1129	5	2175
1129	6	1753
1129	4	1712
1129	9	1814
924	7	1699
924	4	1704
924	6	1698
924	4	1769
924	9	2011
924	5	1768
2176	2	781
2177	0	716
2177	2	716
2178	1	1023
2178	0	1023
2178	2	1023
2179	1	1322
2180	2	783
2180	0	783
2181	3	735
2181	2	442
2182	1	575
2183	1	3
2183	1	1046
2184	0	710
2184	0	958
2185	0	953
2186	1	1518
2187	3	231
2188	1	601
2189	0	641
2190	0	177
2190	0	1412
2191	0	46
2191	2	46
2192	2	1546
825	7	1699
825	8	2193
825	4	1789
825	4	1694
825	6	1753
825	4	1731
825	4	2194
825	6	1698
825	4	2195
825	4	1780
825	5	2196
825	7	1782
2197	1	865
2197	2	408
117	6	1698
117	4	1694
117	8	2198
117	4	1715
117	5	2199
117	7	1699
117	10	2200
117	8	1701
117	10	2201
117	4	1704
117	4	1696
473	4	2139
473	5	2202
473	4	1694
473	10	1886
473	4	2140
473	6	1698
473	9	2203
473	7	1699
473	4	1885
473	4	1758
473	4	2204
473	9	2205
2206	1	1033
1164	4	1802
1164	4	1717
1164	4	1712
1164	5	2207
1164	7	1699
1164	4	1702
1164	6	1698
2208	1	544
2208	0	153
2209	1	1472
2210	0	1347
1226	4	1714
1226	6	1698
1226	4	1694
1226	4	1697
1226	4	2211
1226	4	1875
1226	4	1840
1226	4	1769
1226	4	1724
1226	7	1699
1226	5	2212
1226	4	1704
2213	0	1343
2213	2	1343
2213	0	777
2213	2	777
2213	1	1343
554	4	1712
554	7	1699
554	6	1698
554	6	1794
554	4	1694
554	4	1800
554	9	2214
554	4	1702
554	9	2215
554	8	1700
2216	1	636
2217	0	785
750	4	1704
750	4	1992
750	9	1876
750	7	1699
750	6	1698
750	5	2218
750	9	2219
2220	0	105
2220	1	105
2220	0	299
2220	1	20
2221	2	1491
2221	0	1544
2221	2	1439
2221	2	1484
2221	2	1111
2221	2	1544
1171	6	1698
1171	7	2222
1171	9	1827
1171	10	2223
1171	7	1774
1171	4	1696
1171	4	1709
1171	4	1712
1171	5	2224
1171	7	1699
1171	4	1694
1008	4	1712
1008	9	1876
1008	9	2225
1008	9	2226
1008	5	1779
1008	7	1699
1008	6	1698
1008	4	1691
1008	4	1800
1008	9	2227
1008	10	1968
1008	4	1970
383	7	1699
383	6	1698
383	4	2067
383	4	2228
383	8	2229
383	10	2230
383	4	1795
383	10	2231
383	4	2232
383	10	2233
383	10	2234
383	4	2235
383	4	2068
2236	1	372
2237	1	1506
2238	3	660
2239	1	1112
2239	1	32
2239	1	1189
598	5	2240
598	4	1712
598	7	1699
598	4	1691
598	10	2201
598	4	1798
598	6	1698
598	4	1800
598	4	1807
598	4	1941
2241	1	1186
2241	2	1186
2242	3	204
163	4	1696
163	9	1876
163	7	1699
163	4	1712
163	4	1931
163	5	1993
163	4	1709
163	6	1698
2243	1	1187
2244	1	201
2244	1	1110
2245	2	1368
2245	0	1368
2246	1	1295
2246	1	1444
2247	3	601
2248	1	394
726	6	1698
726	4	1717
726	4	1931
726	4	2097
726	9	2249
726	4	2250
726	7	1699
726	4	2007
726	4	1709
726	4	2009
726	4	2083
726	4	1802
726	4	1704
2251	1	142
2252	3	1565
282	9	1827
282	8	1701
282	6	1794
282	6	1951
282	6	1698
282	5	2253
282	8	1707
282	4	1694
282	4	1875
282	7	1699
282	4	1704
2254	1	1551
2255	0	962
2256	1	1544
2257	3	684
2257	3	558
2258	1	1285
2258	0	1285
2259	1	514
2259	1	856
2260	1	1654
2260	1	166
2261	0	1652
2262	1	588
2263	0	112
2263	0	155
2264	1	74
2265	0	934
2265	3	934
2265	2	730
2265	2	934
2265	0	730
2265	3	730
2265	0	1566
2265	3	1566
2265	2	1566
2265	1	934
2265	1	730
1299	4	1780
1299	4	1731
1299	7	2266
1299	6	1718
1299	4	1694
1299	7	1699
1299	4	2151
1299	8	2267
1299	4	1692
1299	6	1753
1299	4	1702
1299	6	1698
1299	5	2268
723	5	2269
723	6	1698
723	4	1731
723	4	2018
723	4	1694
723	9	2270
723	7	1699
984	4	1769
984	4	1704
984	5	2271
984	7	1699
984	4	1694
984	6	1698
984	4	1840
984	4	1715
1246	5	2269
1246	7	1699
1246	4	1694
1246	9	2272
1246	4	1919
1246	6	1698
1246	4	1795
850	4	2121
850	4	1802
850	4	2250
850	5	2273
850	4	2122
850	5	2274
850	6	1698
850	5	2275
850	7	1699
899	4	1697
899	7	1699
899	4	2276
899	6	1698
899	4	1694
899	5	2224
899	4	1695
899	4	1709
899	9	1865
2277	3	1510
2278	1	980
241	5	2279
241	8	2280
241	8	2281
241	6	1965
241	4	1731
241	8	2282
241	4	1694
241	4	2283
241	6	1718
241	5	2284
241	7	2029
2285	1	992
2285	1	1640
2285	1	1652
2285	2	992
2285	1	1095
2285	1	1251
2286	0	1618
2286	0	861
2286	2	861
2286	2	1618
2287	2	306
350	6	1698
350	4	1758
350	4	2288
350	5	2289
350	5	2290
350	7	1699
350	4	1767
350	4	1802
350	4	1795
350	5	2291
2292	0	884
2293	1	1433
2294	2	1086
2295	2	789
2296	0	1412
2296	2	637
2297	3	1420
2297	3	68
2297	3	1440
2298	0	291
1619	4	1704
1619	7	1699
1619	6	1698
1619	4	1702
1619	4	1732
1619	4	1731
1619	4	1694
451	6	1794
451	4	1694
451	4	1712
451	4	1758
451	6	1842
451	4	1798
451	4	1696
451	6	1698
451	5	2299
451	7	1699
2300	0	1095
2301	0	193
2301	1	1401
2302	1	759
2302	1	372
2303	1	873
2304	1	931
2305	3	73
2305	3	1670
2305	3	16
2306	2	1123
2306	0	1123
2307	1	1267
2307	1	195
2307	1	62
2308	1	1455
104	4	1731
104	6	1698
104	7	1699
104	10	2309
104	4	1852
104	4	1692
104	4	2067
104	8	1816
104	7	2310
104	4	1694
104	5	1815
2311	3	805
2312	0	714
2313	1	1155
2314	3	245
2314	3	1472
2314	3	666
2315	2	1067
2316	2	1213
2317	0	386
2317	1	386
2317	2	386
2318	0	760
2319	3	1079
2319	3	708
501	7	1699
501	6	1698
501	4	1712
501	4	1931
501	4	2094
501	5	2320
501	4	1691
501	4	1709
501	9	2321
501	6	1842
501	9	2322
752	4	2323
752	4	1724
752	4	2324
752	4	1757
752	10	2325
752	6	1698
752	5	2326
752	7	1699
752	4	1704
2327	0	744
2328	2	13
2328	0	13
2328	1	411
2328	1	421
2328	1	269
2328	1	1054
2328	1	412
2328	0	412
2328	2	202
2328	1	165
2328	1	13
2328	1	1670
2328	2	412
2328	2	931
2328	1	1091
2328	0	411
2328	0	202
2328	2	1054
2328	2	411
2328	0	421
2328	2	421
2328	1	202
2328	2	1091
2329	2	1112
2330	2	1637
326	6	1965
326	4	2068
326	7	1828
326	8	2331
326	6	2332
326	9	2333
326	9	2334
326	5	2335
326	8	2336
326	6	1718
2337	2	637
2337	0	1412
2338	1	191
1131	9	1723
1131	4	1715
1131	4	1702
1131	4	2013
1131	9	2155
1131	6	1698
1131	7	1699
1131	4	1704
2339	3	1648
754	5	2340
754	7	1699
754	4	1702
754	4	1694
754	6	1698
1684	7	2029
1684	7	1828
1684	5	2341
1684	7	1699
1684	5	2284
1684	6	1965
1684	4	1802
1684	5	2342
1684	4	1798
1684	6	1718
2343	1	270
2344	3	1314
2344	3	75
2345	3	1347
2345	3	1149
2346	1	1409
2346	1	566
2346	1	1397
2347	3	486
2347	3	339
2347	3	447
2347	3	671
2348	3	353
2349	1	793
2350	1	290
2350	0	290
2350	0	156
2351	1	166
2352	0	924
2353	0	1161
2353	0	88
2353	0	167
2353	0	1190
2353	0	1075
1669	8	1700
1669	4	2067
1669	4	1921
1669	4	2068
1669	4	1702
1669	7	1699
1669	6	1698
1669	4	1798
2354	0	1461
2355	3	758
2355	3	1019
2356	2	963
2357	0	1168
173	5	2358
173	4	1887
173	4	2139
173	9	1933
173	4	2140
173	4	1769
173	4	1704
173	6	1698
173	9	2153
173	7	1699
173	4	1758
173	9	2359
2360	2	1231
2361	2	861
2361	2	1618
2361	0	1618
103	4	1704
103	5	2362
103	4	1696
103	9	2321
103	6	1698
103	4	1731
103	5	2363
103	4	1732
103	7	1699
103	4	2364
2365	1	1273
2365	1	406
2365	1	609
2366	2	1108
2367	1	182
2368	3	456
2368	3	1034
2368	3	748
2369	2	1034
2370	1	1435
457	4	2151
457	6	1794
457	5	2371
457	4	2067
457	9	2372
457	4	1694
457	4	1917
457	4	2373
457	4	2018
457	7	1699
457	6	1698
457	4	1702
2374	2	294
741	4	2204
741	4	1704
741	4	2140
741	6	1698
741	4	1769
741	7	1699
741	4	1992
741	5	2375
2376	2	8
2376	0	8
775	5	2377
775	6	1718
775	4	1694
775	6	1790
775	6	1965
775	7	1699
775	8	2336
2378	2	23
2378	2	345
2378	1	467
2378	0	23
2378	2	467
2378	2	548
1054	9	2379
1054	9	2380
1054	4	1704
1054	7	1699
1054	4	2068
1054	9	2381
1054	4	1702
1054	4	2382
1054	6	1698
1054	4	2232
1054	9	2021
1022	4	1694
1022	9	2383
1022	4	2194
1022	5	2384
1022	6	1718
1022	7	1699
1022	6	1794
1022	8	2080
1022	4	1919
1022	4	1840
1022	4	1696
2385	3	563
2386	0	1420
2387	1	1671
2388	2	1241
2389	1	1018
2390	3	1493
2390	3	532
2391	0	766
2392	0	229
2393	0	60
2394	3	1376
2394	3	1046
2395	0	440
2396	0	1156
2397	1	1492
1622	7	1699
1622	4	1712
1622	4	1694
1622	8	2055
1622	6	1794
1622	10	2201
1622	4	2398
1622	5	2399
1622	9	2400
1622	8	2401
1622	8	2402
1622	4	1696
1622	4	1798
2403	1	4
2404	2	397
2405	2	356
2405	0	356
2405	2	24
2406	3	282
2406	3	657
2406	3	266
2406	3	972
2406	3	1506
2406	3	246
2406	3	751
925	4	1712
925	4	1709
925	6	1698
925	7	1699
925	4	1696
925	4	1798
925	4	1694
925	4	1931
1206	4	1694
1206	7	1699
1206	5	2407
1206	6	1718
1206	7	1774
1206	7	1828
1206	6	2408
1206	4	1731
1206	7	1801
2409	1	706
2410	2	942
2411	0	331
707	4	1802
707	5	2412
707	4	2018
707	4	1695
707	6	1698
707	7	1699
220	4	1692
220	6	1698
220	4	2018
220	8	1847
220	4	1840
220	7	1699
220	5	2413
220	4	1694
2414	2	294
2414	2	1405
2415	0	990
2415	0	811
2415	0	330
2415	0	701
2415	0	1098
2416	2	254
2417	0	1164
2418	1	719
2418	1	894
2418	1	401
2418	1	548
2419	1	1021
123	4	1705
123	6	1698
123	4	1694
123	4	1704
123	4	1798
123	4	1702
123	4	1875
123	5	2420
123	7	1699
123	8	2069
123	4	1874
123	10	2421
123	6	1842
123	4	1840
123	10	2422
2423	1	854
2423	2	854
2424	1	6
2425	2	787
2426	3	1259
2426	3	1229
2427	2	819
2428	1	1469
2429	2	1152
2429	1	1152
2430	1	426
2431	1	1141
2432	3	618
2433	0	1594
2433	2	1594
2434	3	1309
2434	3	517
2435	1	726
2435	1	171
2436	0	1409
2437	0	1244
2437	0	70
737	7	1774
737	4	2438
737	8	2087
737	5	2439
737	4	2235
737	4	1795
737	6	1759
737	4	1875
737	10	2440
737	6	1794
737	6	2441
737	7	1699
737	4	2195
737	4	1731
737	4	1702
737	7	1828
737	5	2442
737	4	1694
737	6	1718
737	6	2443
737	6	2444
1159	5	2445
1159	7	1699
1159	6	1698
1159	10	2446
1159	4	1704
1159	9	1827
1159	9	2093
1159	8	2447
1159	5	2448
1159	4	2083
1159	5	2449
861	4	1731
861	5	2450
861	6	1698
861	6	2451
861	7	1699
861	8	2452
861	8	1778
861	8	2453
861	6	2454
861	4	1704
861	6	2408
861	4	1694
861	8	2455
861	7	1774
861	8	2456
861	7	1828
2457	1	909
858	4	1731
858	5	2458
858	7	1828
858	6	1965
858	6	1718
858	4	1694
858	8	2459
858	7	1699
858	8	2460
373	7	1828
373	4	1694
373	6	1718
373	6	2441
394	4	1758
