89	4	4100
89	4	4122
89	4	4109
89	4	4152
89	5	4180
89	5	4223
89	5	4222
4404	0	90
4405	1	90
90	2	4191
90	4	4100
90	4	4141
90	5	4406
90	5	4111
90	5	4142
90	5	4126
4407	0	91
4408	1	91
91	2	4288
91	4	4109
91	4	4101
91	4	4090
91	4	4141
91	5	4094
91	5	4096
91	5	4126
91	5	4319
4409	0	92
4410	1	92
92	2	4186
92	4	4100
92	4	4122
92	4	4101
92	4	4123
92	4	4090
92	4	4141
92	5	4126
92	5	4226
92	5	4411
4412	0	93
4413	1	93
93	2	4365
93	4	4100
93	4	4109
93	4	4101
93	5	4232
93	5	4110
93	5	4128
93	5	4312
4414	0	94
4415	1	94
94	2	4099
94	4	4109
94	4	4141
94	4	4101
94	5	4355
94	5	4126
94	5	4416
94	5	4417
4418	0	95
4419	1	95
95	2	4099
95	4	4100
95	4	4141
95	5	4118
95	5	4420
95	5	4247
95	5	4111
4421	0	96
4422	1	96
96	2	4365
96	4	4122
96	5	4125
96	5	4218
96	5	4092
96	5	4126
96	5	4143
4423	0	97
4424	1	97
97	2	4099
97	4	4100
97	4	4122
97	5	4337
97	5	4269
97	5	4092
97	5	4125
4425	0	98
4419	1	98
98	2	4426
98	3	4427
98	4	4100
98	4	4101
98	5	4158
98	5	4428
98	5	4247
4429	0	99
4430	1	99
99	2	4191
99	4	4122
99	4	4109
99	4	4141
99	4	4101
99	5	4361
99	5	4197
99	5	4431
99	5	4432
4433	0	100
4434	1	100
100	2	4137
100	4	4109
100	4	4141
100	4	4101
100	5	4126
100	5	4398
100	5	4399
100	5	4128
100	5	4110
4435	0	101
4436	1	101
101	2	4099
101	4	4100
101	4	4192
101	4	4091
101	5	4437
101	5	4240
101	5	4142
101	5	4175
101	5	4177
4438	0	102
4439	1	102
102	2	4440
102	4	4141
102	5	4126
102	5	4282
102	5	4441
102	5	4112
4442	0	103
4443	1	103
103	2	4121
103	4	4100
103	4	4141
103	4	4101
103	5	4126
103	5	4128
103	5	4118
103	5	4092
103	5	4143
4444	0	104
4445	1	104
104	2	4186
104	4	4091
104	4	4141
104	5	4158
104	5	4351
104	5	4389
4446	0	105
4447	1	105
105	2	4107
105	4	4141
105	4	4448
105	4	4323
105	4	4449
105	4	4326
105	4	4450
105	4	4327
105	5	4451
105	5	4331
105	5	4126
4452	0	106
4453	1	106
106	2	4131
106	4	4109
106	4	4141
106	4	4101
106	4	4091
106	5	4454
106	5	4266
106	5	4232
106	5	4093
4455	0	107
4456	1	107
107	2	4191
107	4	4100
107	4	4122
107	4	4141
107	5	4126
107	5	4118
107	5	4125
107	5	4143
107	5	4210
4457	0	108
4458	1	108
108	2	4131
108	4	4100
108	4	4122
108	4	4141
108	4	4101
108	5	4158
108	5	4126
108	5	4197
108	5	4177
4459	0	109
4460	1	109
109	2	4099
109	4	4090
109	5	4094
109	5	4095
109	5	4461
109	5	4163
4462	0	110
4463	1	110
110	2	4191
110	3	4464
110	4	4100
110	4	4141
110	4	4101
110	5	4118
110	5	4465
110	5	4466
4455	0	111
4456	1	111
111	2	4099
111	4	4100
111	5	4118
111	5	4142
111	5	4175
111	5	4177
111	5	4176
111	5	4143
4467	0	112
4405	1	112
112	2	4186
112	4	4100
112	4	4141
112	5	4310
112	5	4334
112	5	4142
112	5	4092
4468	0	113
4469	1	113
113	2	4157
113	4	4122
113	4	4109
113	4	4141
113	4	4101
113	4	4090
113	5	4126
113	5	4158
113	5	4180
4470	0	114
4471	1	114
114	2	4186
114	4	4109
114	4	4141
114	5	4180
114	5	4222
114	5	4472
4473	0	115
4474	1	115
115	2	4137
115	4	4122
115	4	4109
115	4	4141
115	4	4101
115	5	4128
115	5	4126
115	5	4110
115	5	4125
4475	0	116
4476	1	116
116	2	4121
116	4	4100
116	4	4122
116	4	4141
116	4	4101
116	5	4126
116	5	4143
116	5	4092
116	5	4125
116	5	4118
4477	0	117
4478	1	117
117	2	4191
117	4	4100
117	4	4122
117	4	4141
117	5	4479
117	5	4118
117	5	4175
117	5	4480
4481	0	118
4482	1	118
118	2	4099
118	4	4109
118	4	4101
118	4	4123
118	4	4091
118	4	4141
118	5	4126
118	5	4483
118	5	4093
118	5	4128
4484	0	119
4485	1	119
119	2	4365
119	4	4100
119	4	4141
119	4	4101
119	5	4126
119	5	4118
119	5	4175
119	5	4285
119	5	4158
4486	0	120
4487	1	120
120	2	4186
120	4	4109
120	4	4141
120	4	4101
120	4	4091
120	5	4093
120	5	4126
120	5	4488
120	5	4489
4490	0	121
4491	1	121
121	2	4131
121	4	4109
121	4	4141
121	4	4101
121	4	4090
121	5	4126
121	5	4155
121	5	4094
121	5	4110
4492	0	122
4493	1	122
122	2	4137
122	3	4494
122	4	4109
122	4	4101
122	4	4141
122	5	4155
122	5	4495
122	5	4197
122	5	4496
4497	0	123
4498	1	123
123	2	4099
123	3	4499
123	4	4109
123	4	4101
123	4	4090
123	4	4091
123	5	4215
123	5	4092
123	5	4500
123	5	4240
123	5	4501
4502	0	124
4503	1	124
124	2	4365
124	4	4100
124	4	4141
124	4	4101
124	5	4126
124	5	4118
124	5	4128
124	5	4142
124	5	4143
4504	0	125
4505	1	125
125	2	4162
125	3	4506
125	4	4122
125	4	4109
125	4	4192
125	4	4123
125	4	4091
125	4	4141
125	5	4507
125	5	4240
125	5	4508
125	5	4509
4510	0	126
4167	1	126
126	2	4186
126	3	4511
126	4	4100
126	5	4142
126	5	4512
126	5	4232
126	5	4118
126	5	4175
4513	0	127
4514	1	127
127	2	4121
127	4	4100
127	4	4109
127	4	4141
127	4	4101
127	4	4090
127	4	4091
127	5	4126
127	5	4094
127	5	4515
4516	0	128
4517	1	128
128	2	4107
128	4	4100
128	4	4109
128	4	4141
128	4	4101
128	5	4126
128	5	4285
128	5	4232
128	5	4118
4518	0	129
4519	1	129
129	2	4191
129	3	4520
129	4	4122
129	4	4109
129	4	4101
129	4	4123
129	5	4488
129	5	4124
129	5	4110
129	5	4128
129	5	4125
4521	0	130
4522	1	130
130	2	4131
130	4	4100
130	4	4122
130	4	4192
130	5	4285
130	5	4148
130	5	4134
130	5	4232
4523	0	131
4524	1	131
131	2	4191
131	4	4109
131	4	4101
131	4	4090
131	4	4091
131	5	4093
131	5	4094
131	5	4110
131	5	4128
4525	0	132
4526	1	132
132	2	4527
132	3	4528
132	4	4100
132	4	4122
132	4	4109
132	4	4101
132	4	4091
132	5	4529
132	5	4147
132	5	4128
132	5	4530
132	5	4531
4532	0	133
4533	1	133
133	2	4365
133	4	4100
133	4	4122
133	4	4101
133	4	4123
133	5	4263
133	5	4102
133	5	4356
4534	0	134
4535	1	134
134	2	4191
134	4	4100
134	4	4122
134	4	4123
134	5	4536
134	5	4537
134	5	4125
4538	0	135
4539	1	135
135	2	4186
135	3	4540
135	4	4109
135	4	4101
135	4	4090
135	5	4500
135	5	4541
135	5	4542
135	5	4148
4543	0	136
4544	1	136
136	2	4121
136	3	4545
136	4	4100
136	4	4123
136	5	4472
136	5	4124
136	5	4546
136	5	4311
4547	0	137
4548	1	137
137	2	4365
137	4	4122
137	4	4109
137	4	4101
137	5	4226
137	5	4263
137	5	4102
4549	0	138
4550	1	138
138	2	4121
138	4	4101
138	4	4090
138	4	4153
138	5	4219
138	5	4370
138	5	4232
138	5	4551
138	5	4128
4552	0	139
4553	1	139
139	2	4527
139	4	4101
139	5	4269
139	5	4128
139	5	4092
139	5	4263
4554	0	140
4555	1	140
140	2	4291
140	4	4122
140	4	4101
140	5	4362
140	5	4356
140	5	4102
140	5	4128
4556	0	141
4557	1	141
141	2	4365
141	4	4101
141	4	4090
141	5	4096
141	5	4094
141	5	4095
141	5	4092
4556	0	142
4557	1	142
142	2	4137
142	4	4101
142	4	4090
142	5	4096
142	5	4094
142	5	4092
142	5	4095
142	5	4508
4558	0	143
4559	1	143
143	2	4560
143	3	4561
143	4	4122
143	4	4101
143	4	4123
143	5	4226
143	5	4102
143	5	4128
143	5	4562
4563	0	144
4564	1	144
144	2	4088
144	3	4565
144	4	4122
144	4	4109
144	4	4101
144	5	4310
144	5	4128
144	5	4125
4566	0	145
4567	1	145
145	2	4088
145	4	4122
145	5	4226
145	5	4125
145	5	4356
145	5	4568
4569	0	146
4570	1	146
146	2	4365
146	3	4571
146	4	4122
146	4	4101
146	4	4091
146	5	4572
146	5	4411
146	5	4573
146	5	4093
4574	0	147
4575	1	147
147	2	4304
147	3	4576
147	4	4122
147	4	4123
147	4	4323
147	4	4324
147	4	4327
147	4	4328
147	5	4329
147	5	4124
147	5	4577
4578	0	148
4579	1	148
148	2	4137
148	3	4580
148	4	4100
148	4	4109
148	4	4101
148	4	4090
148	5	4110
148	5	4128
148	5	4118
148	5	4094
4581	0	149
4582	1	149
149	2	4583
149	3	4584
149	4	4100
149	5	4269
149	5	4370
149	5	4125
149	5	4585
4586	0	150
4587	1	150
150	2	4191
150	3	4588
150	4	4101
150	4	4090
150	4	4091
150	4	4193
150	5	4589
150	5	4590
150	5	4591
150	5	4096
4592	0	151
4593	1	151
151	2	4304
151	3	4594
151	4	4100
151	4	4101
151	5	4311
151	5	4102
151	5	4128
151	5	4104
4595	0	152
4596	1	152
152	2	4186
152	3	4597
152	4	4100
152	4	4109
152	4	4101
152	4	4091
152	5	4529
152	5	4500
152	5	4598
152	5	4466
4599	0	153
4600	1	153
153	2	4099
153	4	4122
153	4	4109
153	4	4090
153	5	4601
153	5	4602
153	5	4488
153	5	4603
153	5	4489
4604	0	154
4605	1	154
154	2	4560
154	4	4109
154	4	4101
154	4	4090
154	5	4094
154	5	4319
154	5	4589
154	5	4095
154	5	4272
4606	0	155
4607	1	155
155	2	4131
155	3	4608
155	4	4123
155	4	4091
155	5	4255
155	5	4480
155	5	4609
155	5	4197
155	5	4124
4610	0	156
4611	1	156
156	2	4527
156	3	4612
156	4	4100
156	4	4122
156	4	4101
156	5	4269
156	5	4128
156	5	4118
156	5	4311
156	5	4125
4613	0	157
4614	1	157
157	2	4088
157	3	4615
157	4	4100
157	4	4101
157	5	4616
157	5	4118
157	5	4128
157	5	4127
157	5	4255
157	5	4161
4617	0	158
4618	1	158
158	2	4277
158	4	4100
158	4	4109
158	4	4101
158	4	4193
158	5	4194
158	5	4232
158	5	4619
4620	0	159
4621	1	159
159	2	4099
159	4	4100
159	4	4122
159	4	4109
159	4	4101
159	4	4193
159	5	4194
159	5	4622
159	5	4465
4623	0	160
4624	1	160
160	2	4131
160	4	4141
160	4	4091
160	5	4126
160	5	4541
160	5	4625
4523	0	161
4524	1	161
161	2	4131
161	4	4101
161	4	4090
161	4	4091
161	5	4093
161	5	4092
161	5	4393
161	5	4094
161	5	4626
4627	0	162
4628	1	162
162	2	4121
162	4	4100
162	5	4537
162	5	4118
162	5	4629
4630	0	163
4631	1	163
163	2	4291
163	4	4091
163	5	4266
163	5	4093
163	5	4203
163	5	4232
4632	0	164
4633	1	164
164	2	4291
164	4	4109
164	4	4141
164	4	4101
164	5	4126
164	5	4232
164	5	4110
164	5	4128
4521	0	165
4522	1	165
165	2	4131
165	4	4192
165	5	4634
165	5	4285
165	5	4148
4635	0	166
4636	1	166
166	2	4099
166	3	4637
166	4	4100
166	4	4122
166	4	4109
166	4	4101
166	4	4090
166	5	4110
166	5	4232
166	5	4638
166	5	4406
4639	0	167
4640	1	167
167	2	4121
167	3	4641
167	4	4100
167	4	4101
167	4	4123
167	5	4102
167	5	4609
167	5	4128
4642	0	168
4643	1	168
168	2	4365
168	3	4644
168	4	4100
168	4	4109
168	4	4101
168	4	4090
168	5	4531
168	5	4232
168	5	4645
168	5	4529
4646	0	169
4647	1	169
169	2	4291
169	4	4122
169	4	4141
169	4	4101
169	4	4123
169	4	4091
169	5	4126
169	5	4093
169	5	4124
169	5	4128
169	5	4125
4648	0	170
4649	1	170
170	2	4121
170	4	4322
170	4	4323
170	4	4324
170	4	4325
170	4	4326
170	4	4327
170	5	4329
170	5	4650
170	5	4331
4651	0	171
4652	1	171
171	2	4137
171	3	4653
171	4	4100
171	4	4122
171	4	4109
171	4	4101
171	4	4090
171	4	4153
171	4	4091
171	5	4529
171	5	4654
171	5	4155
171	5	4655
4656	0	172
4657	1	172
172	2	4560
172	4	4101
172	4	4123
172	5	4480
172	5	4124
172	5	4219
172	5	4128
172	5	4282
172	5	4370
4656	0	173
4657	1	173
173	2	4560
173	3	4658
173	4	4101
173	4	4123
173	5	4480
173	5	4659
173	5	4370
173	5	4124
173	5	4128
4660	0	174
4661	1	174
174	2	4099
174	4	4122
174	4	4109
174	4	4101
174	4	4123
174	4	4091
174	5	4662
174	5	4203
174	5	4092
174	5	4124
4648	0	175
4649	1	175
175	2	4131
175	4	4322
175	4	4323
175	4	4324
175	4	4325
175	4	4326
175	4	4328
175	5	4329
175	5	4441
175	5	4330
4663	0	176
4664	1	176
176	2	4365
176	4	4100
176	4	4122
176	4	4101
176	5	4665
176	5	4334
176	5	4356
176	5	4226
4666	0	177
4667	1	177
177	2	4088
177	4	4122
177	5	4125
177	5	4668
177	5	4102
4669	0	178
4670	1	178
178	2	4365
178	3	4671
178	4	4109
178	4	4101
178	4	4090
178	5	4215
178	5	4488
178	5	4198
178	5	4319
4672	0	179
4167	1	179
179	2	4673
179	3	4674
179	4	4100
179	4	4123
179	5	4124
179	5	4603
179	5	4112
179	5	4377
4672	0	180
4167	1	180
180	2	4186
180	3	4674
180	4	4100
180	4	4123
180	5	4124
180	5	4603
180	5	4377
180	5	4112
4675	0	181
4676	1	181
181	2	4291
181	3	4545
181	4	4100
181	5	4255
181	5	4118
181	5	4232
4677	0	182
4678	1	182
182	2	4137
182	3	4679
182	4	4100
182	4	4122
182	5	4680
182	5	4134
182	5	4118
182	5	4226
4681	0	183
4682	1	183
183	2	4157
183	3	4683
183	4	4100
183	4	4101
183	4	4141
183	5	4126
183	5	4684
183	5	4134
183	5	4232
4685	0	184
4686	1	184
184	2	4137
184	4	4100
184	4	4122
184	4	4141
184	4	4123
184	5	4126
184	5	4232
184	5	4602
184	5	4437
4687	0	185
4688	1	185
185	2	4137
185	4	4122
185	4	4141
185	4	4101
185	5	4125
185	5	4226
185	5	4689
4690	0	186
4691	1	186
186	2	4131
186	4	4100
186	4	4109
186	4	4141
186	4	4101
186	4	4123
186	5	4215
186	5	4126
186	5	4110
186	5	4128
186	5	4124
4692	0	187
4693	1	187
187	2	4365
187	4	4100
187	4	4101
187	4	4192
187	4	4123
187	4	4141
187	5	4285
187	5	4126
187	5	4148
187	5	4232
4694	0	188
4695	1	188
188	2	4291
188	4	4109
188	4	4141
188	4	4101
